AAC,20030217,0.92,0.95,0.92,0.95,156830
AAR,20030217,0.026,0.026,0.024,0.024,865000
AAT,20030217,0.185,0.185,0.185,0.185,10000
AAU,20030217,0.89,0.9,0.89,0.9,905000
ABB,20030217,3.2,3.24,3.2,3.24,2692
ABC,20030217,1.21,1.23,1.19,1.23,120794
ABG,20030217,2.02,2.03,2.02,2.03,1760
ABI,20030217,0.74,0.75,0.6,0.62,273403
ABK,20030217,0.16,0.16,0.15,0.15,33000
ABP,20030217,1.12,1.12,1.1,1.1,57319
ABS,20030217,2.45,2.45,2.45,2.45,13182
ABX,20030217,0.69,0.69,0.64,0.65,329560
ACU,20030217,0.135,0.135,0.125,0.125,5050
ADA,20030217,0.68,0.68,0.68,0.68,1600
ADB,20030217,7.29,7.3,7.2,7.29,45735
ADG,20030217,2.9,2.91,2.9,2.91,3200
ADP,20030217,2.59,2.6,2.58,2.59,466078
ADT,20030217,1,1,0.99,0.99,2802
ADU,20030217,0.27,0.27,0.265,0.265,190000
ADX,20030217,0.63,0.65,0.63,0.65,82000
ADZ,20030217,1.79,1.79,1.75,1.75,211806
AEC,20030217,0.91,0.94,0.91,0.93,45236
AEF,20030217,11.1,11.1,11.1,11.1,500
AEI,20030217,0.23,0.23,0.215,0.225,1515000
AEO,20030217,1.4,1.47,1.4,1.45,40723
AEX,20030217,0.025,0.025,0.024,0.024,95000
AFC,20030217,0.46,0.46,0.46,0.46,20000
AFF,20030217,0.255,0.255,0.255,0.255,2900
AFI,20030217,3.1,3.13,3.1,3.13,222291
AFM,20030217,0.029,0.029,0.029,0.029,342000
AGG,20030217,10.4,10.41,10.35,10.41,5050
AGH,20030217,0.74,0.75,0.71,0.75,86250
AGI,20030217,0.56,0.58,0.56,0.56,79310
AGL,20030217,10.55,10.62,10.51,10.58,408510
AGM,20030217,0.061,0.061,0.061,0.061,89495
AGS,20030217,0.052,0.052,0.052,0.052,10814
AGT,20030217,0.22,0.225,0.22,0.22,88702
AGW,20030217,0.135,0.135,0.13,0.13,5000
AGX,20030217,0.3,0.31,0.3,0.3,61853
AGZ,20030217,0.009,0.01,0.008,0.009,4831000
AHD,20030217,2.22,2.24,2.18,2.2,26115
AHT,20030217,0.245,0.245,0.245,0.245,5000
AIA,20030217,5.05,5.05,5.05,5.05,2000
AIE,20030217,0.21,0.21,0.2,0.2,262000
AIP,20030217,1.1,1.11,1.09,1.1,1265416
AIX,20030217,1.38,1.4,1.38,1.38,176313
AIZ,20030217,0.49,0.49,0.49,0.49,81700
AJL,20030217,1.21,1.21,1.19,1.2,13000
AKD,20030217,0.018,0.024,0.018,0.022,2309948
ALK,20030217,0.37,0.37,0.355,0.355,72750
ALL,20030217,1.85,1.98,1.82,1.96,16124750
